biomass,minProd,maxProd,ko1,ko2,ko3,ko4,ko5
0.156414613649132,30.9160811093625,30.9305668175,EX_ac_e/ACtex,PGI,HEX7,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.123842659743356,19.7171725173114,38.0986468663839,EX_ac_e/ACtex,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_hxa_e/HXAtex,TPI,EX_o2_e/O2tex
0.123842659743356,19.7081199173616,38.0986468663832,EX_ac_e/ACtex,HEX7,EX_lac__D_e/D_LACtex/D_LACt2pp,TPI,EX_o2_e/O2tex
0.123842659743357,38.066751456003,38.0986468663832,EX_ac_e/ACtex,EX_lac__D_e/D_LACtex/D_LACt2pp,F6PA,TPI,EX_o2_e/O2tex
0.123842659743357,38.066751456003,38.0986468663832,EX_ac_e/ACtex,EX_lac__D_e/D_LACtex/D_LACt2pp,F6PA,TPI,EX_o2_e/O2tex
0.160994394446196,16.0757376274404,16.1339163378224,PGI,EDA/EDD,XYLI2,PPC,EX_o2_e/O2tex
0.198757036080231,31.0232238936238,31.0531124063237,RPE,EX_for_e/FORtex,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.116953609469646,9.81934641030899,9.85548527430614,MGSA,PGI,EDA/EDD,TPI,EX_o2_e/O2tex
0.116953609469646,9.81934641030899,9.85548527430614,MGSA,PGI,EDA/EDD,TPI,EX_o2_e/O2tex
0.114450162982136,8.56592874619923,9.86268852659402,MGSA,EDA/EDD,PPC,TPI,EX_o2_e/O2tex
0.20792183297269,32.14854422212,32.1595505558899,TALA,EX_for_e/FORtex,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.20792183297268,32.1485442221267,32.1595505558821,TKT1,EX_for_e/FORtex,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.139181837981483,15.0169411558733,15.1214623257747,FBA,EDA/EDD,TALA,F6PA,EX_o2_e/O2tex
0.139181837981483,15.0169411558733,15.1214623257747,FBA,EDA/EDD,TALA,F6PA,EX_o2_e/O2tex
0.114450162982137,8.56592874619746,9.8626885266001,EDA/EDD,PPC,TPI,EX_o2_e/O2tex,EX_12ppd__R_e/12PPDRtpp/12PPDRtex
0.123842659743357,38.066751456003,38.0986468663832,EX_ac_e/ACtex,EX_lac__D_e/D_LACtex/D_LACt2pp,F6PA,TPI,EX_o2_e/O2tex
