biomass,minProd,maxProd,ko1,ko2,ko3,ko4,ko5
0.292675453560999,0.305120939200019,0.322208337415797,EX_fum_e/FUMtex,FUM,EX_for_e/FORtex,EX_o2_e/O2tex,GLCtex_copy2
0.175745301455958,0.18321855439998,0.21738823600392,EX_fum_e/FUMtex,FUM,EX_for_e/FORtex,RPI,EX_o2_e/O2tex
0.372434711454249,0.38833574080001,0.392356451252826,EX_fum_e/FUMtex,TKT1,TRPAS2,FUM,EX_o2_e/O2tex
1.0277628680768,1.71562079829997,1.72105023214167,EX_fum_e/FUMtex,TKT1,FUM,CBMKr,CBPS
0.676228068889792,1.12883407980001,1.13100624287786,EX_fum_e/FUMtex,FUM,PPC,CBMKr,CBPS
0.676228068889792,1.12883407980001,1.13100624287786,EX_fum_e/FUMtex,FUM,PPC,CBMKr,CBPS
0.898379393669879,1.49960315570003,1.52694793843472,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,CBMKr,CBPS
0.984264399122033,1.64300281179999,1.64881026158479,EX_fum_e/FUMtex,FUM,CBMKr,PSERT/PSP_L,CBPS
0.578002291736151,0.964901061999982,0.965046059333362,EX_fum_e/FUMtex,FUM,CBMKr,CBPS,ATPS4rpp
1.02776286807681,1.71562079829994,1.72105023214649,EX_fum_e/FUMtex,RPE,FUM,CBMKr,CBPS
1.02708684769805,1.714452233,1.72195753958259,EX_fum_e/FUMtex,TRPAS2,FUM,CBMKr,CBPS
1.09877057061742,1.14571557039992,1.15141634922465,EX_fum_e/FUMtex,TRPAS2,FUM,HEX7,CBMKr
0.984082702566037,1.02610732799994,1.03561564300132,EX_fum_e/FUMtex,PGI,FUM,HEX7,CBMKr
0.456416381290104,0.475930268799991,0.479240545662893,EX_fum_e/FUMtex,PGI,FUM,HEX7,RPI
0.976669794879562,1.01839066719995,1.02485884525882,EX_fum_e/FUMtex,PGI,RPE,FUM,HEX7
0.727749617176281,0.758839738400011,0.762016627721981,EX_fum_e/FUMtex,PGI,RPE,FUM,PPC
0.329662571072727,0.343704243200003,0.350943344398139,EX_fum_e/FUMtex,PGI,RPE,FUM,EX_o2_e/O2tex
1.03588522693624,1.08012395359998,1.08715238965173,EX_fum_e/FUMtex,PGI,RPE,FUM,PSERT/PSP_L
0.613748592800518,0.639961450399952,0.642856835800089,EX_fum_e/FUMtex,PGI,RPE,FUM,ATPS4rpp
0.258154731324607,0.269144615199996,1.62825225200172,EX_fum_e/FUMtex,RPE,FUM,ATPS4rpp,EX_o2_e/O2tex
1.07377966685432,1.11964577039999,1.12623113442454,EX_fum_e/FUMtex,FUM,PSERT/PSP_L,HEX1,TKT2
1.07169616235366,1.11745590719992,1.12542026390038,EX_fum_e/FUMtex,FUM,ASNS2,PSERT/PSP_L,TKT2
0.363582999335553,0.379054891999995,0.388902963395534,EX_fum_e/FUMtex,FUM,ASNS2,PSERT/PSP_L,EX_o2_e/O2tex
0.36431971773836,0.379889125599999,0.382223951827516,EX_fum_e/FUMtex,PPM,FUM,PSERT/PSP_L,EX_o2_e/O2tex
0.25656571589396,0.267476147999988,0.318406368001965,EX_fum_e/FUMtex,FUM,PSERT/PSP_L,ATPS4rpp,EX_o2_e/O2tex
0.177971920921436,0.185512696800014,0.187684426573049,EX_fum_e/FUMtex,FUM,PPC,ATPS4rpp,EX_o2_e/O2tex
0.154511633392552,0.161111363999988,3.33424223298919,EX_fum_e/FUMtex,FUM,ATPS4rpp,RPI,EX_o2_e/O2tex
0.600807908382318,0.626509433600001,0.626990801333179,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,PSERT/PSP_L,ATPS4rpp
0.452645486717479,0.471967659199988,0.474637700365321,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,ATPS4rpp,TPI
0.852381538906332,0.888771621599979,0.893704813144157,EX_fum_e/FUMtex,EDA/EDD,EX_fe2_e/FE2tex,FUM,TPI
0.408796236205551,0.426189090400034,0.445871929774032,EX_fum_e/FUMtex,EDA/EDD,FUM,TPI,RPI
0.156098703245194,0.162675552000001,0.171851678798838,EX_fum_e/FUMtex,EDA/EDD,FUM,TPI,EX_o2_e/O2tex
1.0830546751202,1.12934373600004,1.1340483217325,EX_fum_e/FUMtex,PGI,EDA/EDD,EX_fe2_e/FE2tex,FUM
0.49653243218244,0.517746227999995,0.520487014605582,EX_fum_e/FUMtex,PGI,EX_fe2_e/FE2tex,FUM,RPI
0.204360991490896,0.213042405599987,0.224425279832789,EX_fum_e/FUMtex,PGI,FUM,RPI,EX_o2_e/O2tex
0.502928738053806,0.52442009680001,0.526848699098668,EX_ac_e/ACtex,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,RPI
0.464817074157409,1.65149038614665,1.65661114088337,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,TPI,RPI
0.939019658037183,4.11937743758446,7.72664101250088,EX_ac_e/ACtex,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,TKT2
0.939107861348821,4.11990055623085,7.72459266777921,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,F6PA,TKT2
0.611794284648574,0.637875866399993,0.643511730751916,EX_fum_e/FUMtex,FUM,F6PA,TKT2,ATPS4rpp
0.389890338624559,0.406480321599998,0.414953687500613,EX_fum_e/FUMtex,FUM,PPC,TKT2,ATPS4rpp
0.605447723252079,0.631306276799977,0.63418883670046,EX_fum_e/FUMtex,FUM,CBMKr,TKT2,ATPS4rpp
0.373487338267894,0.389378532800011,0.399466620106232,EX_fum_e/FUMtex,ALATA_L,FUM,FE3tex,EX_o2_e/O2tex
0.371183114179759,0.386980111200016,0.396639887137279,EX_fum_e/FUMtex,ALATA_L,FUM,TKT2,EX_o2_e/O2tex
1.11104292034886,1.15854191199995,1.16197077158363,EX_fum_e/FUMtex,ALATA_L,FUM,TKT2,GLCtex_copy2
1.11025294694881,1.15770767839996,1.16194056171652,EX_fum_e/FUMtex,TRPAS2,FUM,TKT2,GLCtex_copy2
1.11025294694881,1.15770767839999,1.16194056171396,EX_fum_e/FUMtex,TRPAS2,FUM,TKT2,
0.50294378942938,0.524420096799964,0.528120553586554,EX_fum_e/FUMtex,EDA/EDD,FUM,EX_lac__D_e/D_LACtex/D_LACt2pp,RPI
0.502943789429389,0.524420096800007,0.528120553582182,EX_fum_e/FUMtex,FUM,EX_lac__D_e/D_LACtex/D_LACt2pp,RPI,
0.748369399428404,0.780321253599946,0.785174141480748,EX_fum_e/FUMtex,FUM,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,
0.254462948158157,0.265286284800041,0.268843559133277,EX_fum_e/FUMtex,FUM,PPC,EX_o2_e/O2tex,
0.254462948158155,0.265286284800054,0.268843559133682,EX_fum_e/FUMtex,FUM,PPC,EX_o2_e/O2tex,IPDDI
0.688760507118938,1.7496568661517,1.83418826967978,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,PPC,IPDDI
0.67142752338473,0.70013054879998,0.71162480071096,EX_ac_e/ACtex,EX_fum_e/FUMtex,PGI,FUM,PPC
0.732903746964902,0.764262256799996,0.764500480361121,EX_fum_e/FUMtex,PGI,TALA,FUM,PPC
1.08313967425268,1.12944801520002,1.13286156554438,EX_fum_e/FUMtex,PGI,TALA,FUM,IPDDI
1.11104292034886,1.15854191199995,1.16197077158396,EX_fum_e/FUMtex,TALA,FUM,IPDDI,GLCtex_copy2
1.11103668061962,1.15854191199995,1.16147230291335,EX_fum_e/FUMtex,PPM,FUM,IPDDI,GLCtex_copy2
1.11103668061961,1.15854191200003,1.16147230291788,EX_fum_e/FUMtex,PPM,FUM,TKT2,IPDDI
0.72374970504591,0.754668570399932,0.75811840947967,EX_fum_e/FUMtex,PPM,FUM,PPC,TKT2
1.11103668061962,1.15854191199991,1.16147230291764,EX_fum_e/FUMtex,PPM,FUM,HEX7,TKT2
1.11103668061962,1.15854191199996,1.16147230291642,EX_fum_e/FUMtex,PPM,TKT1,FUM,HEX7
1.0718142118018,1.11766446560006,1.11884138554776,EX_fum_e/FUMtex,TRPAS2,FUM,PSERT/PSP_L,VPAMTr
1.07377966685432,1.11964577039997,1.12623113442868,EX_fum_e/FUMtex,TALA,FUM,PSERT/PSP_L,VPAMTr
1.11104292034886,1.15854191199997,1.16197077158336,EX_fum_e/FUMtex,TALA,FUM,VPAMTr,EX_mththf_e/AI2tex
1.11104292034886,1.15854191199995,1.16197077158439,EX_fum_e/FUMtex,FUM,PPM2/DRPA,VPAMTr,EX_mththf_e/AI2tex
1.11104292034887,1.15854191199996,1.16197077158339,EX_fum_e/FUMtex,FUM,PPM2/DRPA,VPAMTr,
1.09449194569256,1.1412315648,1.15502450026201,EX_fum_e/FUMtex,FUM,EX_for_e/FORtex,VPAMTr,
0.512209814300226,0.534118062399957,0.536154461931666,EX_fum_e/FUMtex,FUM,EX_for_e/FORtex,ATPS4rpp,
0.51220981430021,0.534118062400008,0.536154461933279,EX_fum_e/FUMtex,FUM,EX_for_e/FORtex,ATPS4rpp,IPDDI
1.09441166594842,1.14123156480001,1.14298172266528,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,EX_for_e/FORtex,IPDDI
1.09207202619861,1.13872886399999,1.14955758333243,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,EX_for_e/FORtex,ASNS2
1.10872671855014,1.15614349039993,1.15828246519997,EX_fum_e/FUMtex,ALATA_L,EX_fe2_e/FE2tex,FUM,ASNS2
1.10881244965525,1.15624776960002,1.15724435959957,EX_fum_e/FUMtex,ALATA_L,FBA,FUM,ASNS2
0.502943789429363,0.524420096800013,0.528120553582939,EX_fum_e/FUMtex,ALATA_L,FBA,FUM,RPI
0.470791540210157,0.490842194400011,0.508775514297144,EX_fum_e/FUMtex,ALATA_L,FUM,TPI,RPI
0.502943356410964,0.524420096800007,0.528083964219529,EX_fum_e/FUMtex,ALATA_L,PPM,FUM,RPI
0.440810178623437,0.459662713599967,0.479348935842191,EX_fum_e/FUMtex,PPM,FUM,PSERT/PSP_L,RPI
0.440810792179064,0.459662713599979,0.480535569713421,EX_fum_e/FUMtex,FUM,PSERT/PSP_L,RPI,THRA
1.07377383865352,1.11964577039999,1.12574940102457,EX_fum_e/FUMtex,PPM,FUM,PSERT/PSP_L,GART
0.373502655941866,0.389482811999991,0.389789576437522,EX_fum_e/FUMtex,PPM,FUM,GART,EX_o2_e/O2tex
0.373506274549892,0.389482811999988,0.39020752293823,EX_fum_e/FUMtex,PYK,FUM,EX_hxa_e/HXAtex,EX_o2_e/O2tex
0.986585906249652,1.028714308,1.03659557451676,EX_fum_e/FUMtex,PYK,FUM,EX_hxa_e/HXAtex,TPI
0.986585906249649,1.02871430799994,1.03659557451728,EX_fum_e/FUMtex,FUM,EX_hxa_e/HXAtex,F6PP,TPI
1.11104292034885,1.15854191200006,1.16197077158502,EX_fum_e/FUMtex,FUM,EX_hxa_e/HXAtex,F6PP,
1.1109568439994,1.1584376327999,1.16297918939694,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,F6PP,
1.09945997885162,1.1464455248,1.15128764999691,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,CBMKr,
1.09945997885163,1.14644552480011,1.15128764999896,EX_fum_e/FUMtex,RPE,EX_fe2_e/FE2tex,FUM,CBMKr
1.09953817156673,1.14654980400004,1.14963119612853,EX_fum_e/FUMtex,PPM,RPE,FUM,CBMKr
1.09953817156673,1.14654980400006,1.14963119612612,EX_fum_e/FUMtex,PPM,FUM,CBMKr,PFK
1.11103668061961,1.158541912,1.16147230291602,EX_fum_e/FUMtex,PPM,FUM,PFK,
1.09687946860443,1.14373426560005,1.14938067828273,EX_fum_e/FUMtex,TALA,FUM,PFK,
1.09687946860444,1.14373426559998,1.14938067828575,EX_fum_e/FUMtex,TALA,FUM,XYLI2,PFK
0.615715426600173,0.642047034399956,0.642963286848342,EX_fum_e/FUMtex,TALA,FUM,XYLI2,ATPS4rpp
0.615715426600168,0.642047034399984,0.642963286848978,EX_fum_e/FUMtex,EDA/EDD,TALA,FUM,ATPS4rpp
1.11104292034886,1.15854191199986,1.16197077158479,EX_fum_e/FUMtex,EDA/EDD,TALA,FUM,HEX7
1.11104292034886,1.15854191200002,1.16197077158293,EX_fum_e/FUMtex,FBA,EDA/EDD,FUM,HEX7
1.11104292034886,1.1585419119999,1.16197077158332,EX_fum_e/FUMtex,FBA,EDA/EDD,FUM,DGUNC/CDGUNPD/LDGUNPD
1.1102529469488,1.1577076784,1.16194056171368,EX_fum_e/FUMtex,FBA,TRPAS2,FUM,DGUNC/CDGUNPD/LDGUNPD
1.11016699295505,1.15760339920003,1.16295961563468,EX_fum_e/FUMtex,TRPAS2,EX_fe2_e/FE2tex,FUM,DGUNC/CDGUNPD/LDGUNPD
1.1109568439994,1.15843763279996,1.16297918939899,EX_fum_e/FUMtex,TALA,EX_fe2_e/FE2tex,FUM,DGUNC/CDGUNPD/LDGUNPD
1.09679557276745,1.14362998639994,1.15042115340302,EX_fum_e/FUMtex,FBA,TALA,EX_fe2_e/FE2tex,FUM
1.09687946860443,1.14373426560003,1.14938067827925,EX_fum_e/FUMtex,PYK,FBA,TALA,FUM
1.11104292034886,1.15854191199991,1.16197077158399,EX_fum_e/FUMtex,PYK,FBA,FUM,F6PA
0.986585906249658,1.02871430800004,1.03659557451776,EX_fum_e/FUMtex,FBA,FUM,F6PA,TPI
0.986585906249652,1.02871430799994,1.03659557451636,EX_fum_e/FUMtex,FBA,FUM,TPI,
0.960751679267717,2.17955822388449,2.25296695520386,EX_ac_e/ACtex,EX_fum_e/FUMtex,FBA,FUM,
0.935861227377662,4.39647333493516,7.94525316001586,EX_ac_e/ACtex,EX_fum_e/FUMtex,FBA,RPE,FUM
0.147074505497115,14.5624325839989,15.4243666619978,PGI,EDA/EDD,FUM,ATPS4rpp,EX_o2_e/O2tex
