biomass,minProd,maxProd,ko1,ko2,ko3,ko4,ko5
0.184221080342992,22.1309626854002,24.8207588365987,PGI,PGL/G6PDH2r,TALA,ATPS4rpp,EX_o2_e/O2tex
0.178325564295973,22.0611986871339,25.1134077551949,PGI,PGL/G6PDH2r,ATPS4rpp,GLUDy,EX_o2_e/O2tex
0.187441033584202,20.088889291799,23.8789171395015,PGI,RPE,ATPS4rpp,GLUDy,EX_o2_e/O2tex
0.186683087786515,20.6638918345959,24.2500926983862,PGI,GHMT2r,ATPS4rpp,GLUDy,EX_o2_e/O2tex
0.186793821326973,20.9535631327,24.4240445165859,PGI,CBMKr,ATPS4rpp,GLUDy,EX_o2_e/O2tex
0.18818535348107,20.9679995939027,24.4187715007412,PGI,GARFT,ATPS4rpp,GLUDy,EX_o2_e/O2tex
0.18870274580803,21.0322402919026,24.4089093739995,PGI,ATPS4rpp,GLUDy,EX_o2_e/O2tex,LDH_D
0.11634688459731,0.627707618200031,0.629086633296094,MDH,GHMT2r,PPC,TPI,EX_o2_e/O2tex
0.13263335650003,0.57504098339998,0.575922792414586,MDH,PPC,EX_dha_e/DHAtex/DHAtpp,TPI,EX_o2_e/O2tex
0.609287678476244,0.63526888640003,0.640531428199012,EX_fum_e/FUMtex,TALA,FUM,CBMKr,ATPS4rpp
0.915591340739859,0.954676076000109,0.959692526194751,EX_fum_e/FUMtex,TALA,FUM,GLUDy,TPI
0.422148810850597,0.440162503200026,0.443234652800669,EX_fum_e/FUMtex,FUM,ATPS4rpp,GLUDy,TPI
0.910680998538174,0.949566395199936,0.954038835602629,EX_fum_e/FUMtex,FUM,GHMT2r,GLUDy,TPI
0.792023004467124,0.825891264000067,0.827301015529881,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,GLUDy,TPI
0.446946064046991,0.466023744799925,0.47789958492335,EX_fum_e/FUMtex,FUM,GLUDy,TPI,RPI
1.03747762562644,1.08179242079994,1.08621985803201,EX_fum_e/FUMtex,EDA/EDD,TALA,FUM,GLUDy
0.634874434199084,0.661964361599966,0.666787926892474,EX_fum_e/FUMtex,FUM,PPC,GLUDy,TPI
0.246731299372871,0.257256786400004,0.260826517339733,EX_fum_e/FUMtex,TALA,FUM,TPI,EX_o2_e/O2tex
0.969192019621584,1.01056972719995,1.01916335964834,EX_fum_e/FUMtex,TALA,FUM,PGCD,TPI
0.918527342839329,0.957804451999939,0.959301325768811,EX_fum_e/FUMtex,ALATA_L,FUM,GLUDy,TPI
0.912779417794675,0.951756258399841,0.956131334795369,EX_fum_e/FUMtex,RPE,FUM,GLUDy,TPI
0.983199499259116,1.0251688152,1.03432858079296,EX_fum_e/FUMtex,PGI,TALA,FUM,TPI
1.0640574423696,1.10953068800004,1.11414238466476,EX_fum_e/FUMtex,PGI,PGL/G6PDH2r,TALA,FUM
0.32993396996381,0.344017080799973,0.34794397083761,EX_fum_e/FUMtex,PGI,TALA,FUM,EX_o2_e/O2tex
1.08313967425267,1.12944801520002,1.13286156554645,EX_fum_e/FUMtex,PGI,TALA,FUM,GLUSy
0.678157439792721,0.70711725519998,0.712129224103742,EX_fum_e/FUMtex,PGI,FUM,PPC,TPI
1.05171496019636,1.09670434639992,1.09802997316589,EX_fum_e/FUMtex,PGI,TALA,FUM,PGCD
0.615715426600171,0.642047034399966,0.642963286850019,EX_fum_e/FUMtex,PGI,TALA,FUM,ATPS4rpp
0.470791540210133,0.490842194399962,0.508775514289736,EX_fum_e/FUMtex,PGI,FUM,TPI,RPI
1.06288027361461,1.10827933759996,1.11531768167764,EX_fum_e/FUMtex,PGI,TALA,FUM,GHMT2r
1.02866706520425,1.07261585119997,1.07818534694997,EX_fum_e/FUMtex,PGI,TALA,FUM,GND
0.705156696362434,0.735272639200047,0.74226830005952,EX_fum_e/FUMtex,PGI,FUM,PPC,GND
1.069318310151,1.11505748559994,1.1165202634743,EX_fum_e/FUMtex,PGI,PGL/G6PDH2r,FUM,GND
1.06931831015099,1.11505748559996,1.11652026347394,EX_fum_e/FUMtex,PGI,EDA/EDD,FUM,GND
0.360263592569609,0.375613678400015,0.383228612323235,EX_fum_e/FUMtex,TALA,FUM,GND,EX_o2_e/O2tex
1.01418649828783,1.05749536720004,1.06398410447923,EX_fum_e/FUMtex,TALA,FUM,GND,THD2pp
1.05708722903049,1.10223114399996,1.10850913550064,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,GND,THD2pp
0.691830539126712,0.721403505600024,0.725004208986038,EX_fum_e/FUMtex,FUM,PPC,GND,THD2pp
0.354721358775375,0.369878322399918,0.371610043269829,EX_fum_e/FUMtex,FUM,GND,THD2pp,EX_o2_e/O2tex
0.502655693371361,0.524107259199947,0.528816364513361,EX_fum_e/FUMtex,EDA/EDD,FUM,GARFT,RPI
1.06890553243094,1.1146403688,1.11508251931343,EX_fum_e/FUMtex,PGI,RPE,FUM,GARFT
0.612017109066311,0.638188704000007,0.639211025999021,EX_fum_e/FUMtex,RPE,FUM,GARFT,ATPS4rpp
1.10792580938418,1.1553092568,1.15737694122508,EX_fum_e/FUMtex,EDA/EDD,RPE,FUM,GARFT
0.892849212822388,4.19551510035268,7.94678154943943,EX_ac_e/ACtex,EX_fum_e/FUMtex,PGI,RPE,FUM
0.746581280841868,0.778444228000016,0.783913101203802,EX_fum_e/FUMtex,RPE,FUM,PPC,GARFT
1.07377966685431,1.11964577039995,1.12623113442538,EX_fum_e/FUMtex,RPE,FUM,PSERT/PSP_L,GARFT
1.08697992611311,1.13341062479992,1.13993718672676,EX_fum_e/FUMtex,RPE,FUM,GHMT2r,GARFT
1.10792580938419,1.15530925679999,1.15737694122287,EX_fum_e/FUMtex,RPE,FUM,XYLI2,GARFT
1.09649126983527,1.14331714879996,1.15070536136422,EX_fum_e/FUMtex,RPE,FUM,CBMKr,GARFT
1.06079972506628,1.10608947440002,1.11412037768372,EX_fum_e/FUMtex,PGI,RPE,FUM,CBMKr
1.09467754605458,1.14144012320004,1.14772780840092,EX_fum_e/FUMtex,PGL/G6PDH2r,RPE,FUM,GARFT
0.712633893162974,0.743093579199992,0.74539619502599,EX_fum_e/FUMtex,PGL/G6PDH2r,RPE,FUM,PPC
1.06132731394248,1.10671514959999,1.1089994454103,EX_fum_e/FUMtex,PGL/G6PDH2r,RPE,FUM,PGCD
0.923672095761206,4.33804059076148,7.94730188203348,EX_ac_e/ACtex,EX_fum_e/FUMtex,PGL/G6PDH2r,RPE,FUM
1.10792580938418,1.15530925680004,1.15737694122623,EX_fum_e/FUMtex,ALATA_L,PGL/G6PDH2r,FUM,GARFT
0.929320602587658,4.97192472858387,8.37388610713307,EX_ac_e/ACtex,EX_fum_e/FUMtex,ALATA_L,PGL/G6PDH2r,FUM
0.747031871164453,0.778965624000034,0.781198266489064,EX_fum_e/FUMtex,ALATA_L,FUM,PPC,GARFT
1.08697992611311,1.13341062479998,1.13993718672629,EX_fum_e/FUMtex,ALATA_L,PGL/G6PDH2r,FUM,GHMT2r
0.502655693371352,0.524107259199944,0.528816364513503,EX_fum_e/FUMtex,ALATA_L,FUM,GARFT,RPI
1.07377966685431,1.11964577039995,1.12623113442466,EX_fum_e/FUMtex,ALATA_L,PGL/G6PDH2r,FUM,PSERT/PSP_L
0.373506274549892,0.389482811999988,0.39020752293707,EX_fum_e/FUMtex,ALATA_L,PGL/G6PDH2r,FUM,EX_o2_e/O2tex
0.98369438489123,1.02569021119996,1.0343747837706,EX_fum_e/FUMtex,ALATA_L,FUM,GARFT,TPI
0.785296564847386,0.818800278400029,0.839247079702389,EX_ac_e/ACtex,EX_fum_e/FUMtex,ALATA_L,FUM,TPI
0.470791540210157,0.490842194400011,0.508775514297144,EX_fum_e/FUMtex,ALATA_L,FUM,TPI,RPI
0.678157439792719,0.707117255199988,0.712129224107055,EX_fum_e/FUMtex,ALATA_L,FUM,PPC,TPI
0.2468571262847,0.25736106559986,0.263873065786131,EX_fum_e/FUMtex,FUM,GARFT,TPI,EX_o2_e/O2tex
0.259227839011108,0.270291686400002,0.291645523187056,EX_fum_e/FUMtex,FUM,GARFT,ATPS4rpp,EX_o2_e/O2tex
0.253958908695546,0.264764888799976,0.268100495516645,EX_fum_e/FUMtex,FUM,PPC,GARFT,EX_o2_e/O2tex
0.122397525381919,0.127533461599989,0.148473158124144,EX_fum_e/FUMtex,FUM,EX_for_e/FORtex,TPI,EX_o2_e/O2tex
0.247589399116005,0.258091020000045,0.268251758435562,EX_fum_e/FUMtex,FUM,EX_dha_e/DHAtex/DHAtpp,TPI,EX_o2_e/O2tex
0.247589399116002,0.258091019999991,0.268251758436901,EX_fum_e/FUMtex,FUM,XYLI2,TPI,EX_o2_e/O2tex
0.154125967977861,0.160694247200036,0.165435426826302,EX_fum_e/FUMtex,FUM,TPI,RPI,EX_o2_e/O2tex
0.170869474891626,0.178108873600005,0.181922746640035,EX_fum_e/FUMtex,FUM,PPC,TPI,EX_o2_e/O2tex
0.156098703245197,0.16267555199999,0.1718516787997,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,TPI,EX_o2_e/O2tex
0.367595278308662,0.383226060000098,0.394407667809102,EX_fum_e/FUMtex,FUM,GHMT2r,GARFT,EX_o2_e/O2tex
0.370109476918366,0.385937319199968,0.387041949813948,EX_fum_e/FUMtex,FUM,GARFT,TKT2,EX_o2_e/O2tex
0.372419175552809,0.388335740799998,0.39055698341736,EX_fum_e/FUMtex,FUM,GARFT,EX_o2_e/O2tex,LDH_D
0.292675453561004,0.305120939199984,0.322208337418267,EX_fum_e/FUMtex,FUM,EX_for_e/FORtex,EX_o2_e/O2tex,LDH_D
0.254462948158153,0.265286284799989,0.2688435591322,EX_fum_e/FUMtex,FUM,PPC,EX_o2_e/O2tex,LDH_D
0.231151892315594,0.24098923120003,0.250673921520464,EX_fum_e/FUMtex,FUM,RPI,EX_o2_e/O2tex,LDH_D
0.259913290813835,0.27102164079999,0.281189437198965,EX_fum_e/FUMtex,FUM,ATPS4rpp,EX_o2_e/O2tex,LDH_D
0.369497235098361,0.385207364800005,0.396559877740416,EX_fum_e/FUMtex,FUM,CBMKr,EX_o2_e/O2tex,LDH_D
0.367595278308659,0.38322605999999,0.394407667813825,EX_fum_e/FUMtex,FUM,GHMT2r,EX_o2_e/O2tex,LDH_D
0.37194452375005,0.387814344799975,0.392978433677919,EX_fum_e/FUMtex,RPE,FUM,EX_o2_e/O2tex,LDH_D
0.502343252737335,0.523794421599944,0.527453894410004,EX_fum_e/FUMtex,IMPD,FUM,GARFT,RPI
0.440810792179063,0.45966271359998,0.480535569633223,EX_fum_e/FUMtex,FUM,GARFT,PGCD,RPI
1.10345895418366,1.15061669279993,1.15535884774928,EX_fum_e/FUMtex,IMPD,FUM,GARFT,TKT2
1.1065509460582,1.15384934800001,1.15793589470943,EX_fum_e/FUMtex,IMPD,PPM,FUM,TKT2
1.08268004283136,1.12892661920006,1.13548867024816,EX_fum_e/FUMtex,IMPD,FUM,GHMT2r,TKT2
1.08696426096676,1.13341062479993,1.13865808657386,EX_fum_e/FUMtex,IMPD,PGL/G6PDH2r,FUM,TKT2
1.06884707354656,1.11453608959999,1.11829840160053,EX_fum_e/FUMtex,IMPD,PGI,FUM,TKT2
0.329391618312234,0.343391405599999,0.353999818909748,EX_fum_e/FUMtex,PGI,FUM,TKT2,EX_o2_e/O2tex
0.745976621982876,0.777818552799955,0.782978139650014,EX_fum_e/FUMtex,IMPD,RPE,FUM,PPC
0.732053732339829,0.763323744000007,0.766877344906631,EX_fum_e/FUMtex,PPM,RPE,FUM,PPC
0.250057820255647,0.260698000000044,0.264023052084422,EX_fum_e/FUMtex,RPE,FUM,PPC,EX_o2_e/O2tex
0.699380975673798,0.729224445600003,0.734829974740453,EX_fum_e/FUMtex,RPE,FUM,PPC,GLUDy
0.725243767442843,0.756232758399989,0.761644498596695,EX_fum_e/FUMtex,IMPD,PGL/G6PDH2r,FUM,PPC
0.717458265373794,0.748098980799909,0.753300804506289,EX_fum_e/FUMtex,PGL/G6PDH2r,MDH,FUM,PPC
0.409910265725856,0.427440440799969,0.428356293917538,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,PPC,ATPS4rpp
0.714407557644497,0.7449706048,0.745919263927934,EX_fum_e/FUMtex,PPM,PGL/G6PDH2r,FUM,PPC
0.254462948158153,0.265286284800083,0.268843559133043,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,PPC,EX_o2_e/O2tex
0.68260308124124,0.711809819200022,0.712028360392095,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,PPC,TKT2
1.09978155915065,1.14675836239999,1.15334075155995,EX_fum_e/FUMtex,IMPD,PGL/G6PDH2r,TALA,FUM
1.08268004283137,1.12892661920006,1.13548867025003,EX_fum_e/FUMtex,IMPD,TALA,FUM,GHMT2r
1.01270450022682,1.05603545840001,1.05629841114003,EX_fum_e/FUMtex,IMPD,FUM,GHMT2r,GLUDy
0.635299253326787,0.662381478400028,0.670557219163608,EX_fum_e/FUMtex,FUM,GHMT2r,PPC,GLUDy
0.858994435039609,3.02710821396779,3.1745135808337,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,GHMT2r,GLUDy
0.342776906068489,0.357364818399995,0.362204303990668,EX_fum_e/FUMtex,FUM,GHMT2r,GLUDy,EX_o2_e/O2tex
0.992899780565388,1.03528389759999,1.04070592429389,EX_fum_e/FUMtex,PGI,FUM,GHMT2r,GLUDy
0.451216616577505,0.470507750399982,0.471486221600244,EX_fum_e/FUMtex,RPE,FUM,ATPS4rpp,TPI
0.611299085471548,0.6373544704,0.643282101866909,EX_fum_e/FUMtex,ALATA_L,FUM,CBMKr,ATPS4rpp
1.09953817156673,1.14654980400004,1.14963119612853,EX_fum_e/FUMtex,PPM,RPE,FUM,CBMKr
0.995497191203351,1.03799515680008,1.0437722976322,EX_fum_e/FUMtex,FUM,CBMKr,PSERT/PSP_L,GLUDy
0.197051337915342,21.0676953070005,24.0724858480016,PGI,EDA/EDD,RPE,ATPS4rpp,EX_o2_e/O2tex
0.193537309975075,0.839143516499941,0.840188158880236,PGL/G6PDH2r,TALA,MDH,PPC,EX_o2_e/O2tex
0.132329946166829,0.573739985700016,0.574539455273747,IMPD,MDH,PPC,TPI,EX_o2_e/O2tex
0.135666431059163,0.588050960400002,0.589512006017398,IMPD,MDH,PPC,ATPS4rpp,EX_o2_e/O2tex
0.132633356500028,0.575040983399979,0.575922792414418,MDH,PPC,TPI,EX_o2_e/O2tex,GLCtex_copy2
0.190717530689977,0.827000871300024,0.827508333978011,IMPD,PPM,MDH,PPC,EX_o2_e/O2tex
0.123443884764678,0.53514372059998,0.536298464799109,MDH,PPC,GLUDy,TPI,EX_o2_e/O2tex
0.192426798678528,0.83437319159999,0.835108552941725,IMPD,RPE,MDH,PPC,EX_o2_e/O2tex
0.132633356500033,0.575040983400008,0.575922792414177,ALATA_L,MDH,PPC,TPI,EX_o2_e/O2tex
0.123467507890638,0.535143720599994,0.536790513061992,MDH,PPC,TKT2,TPI,EX_o2_e/O2tex
0.195737869633426,0.848684166299917,0.84970880853512,IMPD,MDH,PPC,CBMKr,EX_o2_e/O2tex
0.160351807280862,0.96173844479989,0.963398026962911,IMPD,MDH,PPC,PSERT/PSP_L,EX_o2_e/O2tex
0.149965108365803,0.899342438400094,0.901424491958061,MDH,PPC,PSERT/PSP_L,GLUDy,EX_o2_e/O2tex
0.14202355932871,0.851945471999966,0.852737291399055,PGI,MDH,PPC,PSERT/PSP_L,EX_o2_e/O2tex
0.159896119585493,0.958738636800044,0.961749511570289,MDH,PPC,CBMKr,PSERT/PSP_L,EX_o2_e/O2tex
0.150272470021968,0.901142323199987,0.903334337306408,MDH,PPC,PSERT/PSP_L,TKT2,EX_o2_e/O2tex
0.156490689468946,0.938339942399953,0.941148632900494,RPE,MDH,PPC,PSERT/PSP_L,EX_o2_e/O2tex
0.160642274500276,0.9635383296,0.964906788227262,MDH,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,PSERT/PSP_L,EX_o2_e/O2tex
0.154528994742698,0.926940671999991,0.92789090694644,PPM,MDH,PPC,PSERT/PSP_L,EX_o2_e/O2tex
0.190922827357721,0.82786820310001,0.828502959237313,PPM,PGL/G6PDH2r,MDH,PPC,EX_o2_e/O2tex
0.196991413739304,0.853888157099964,0.85624339675558,PGL/G6PDH2r,MDH,PPC,GARFT,EX_o2_e/O2tex
0.190922827357717,0.827868203100028,0.828502959237416,ALATA_L,PPM,MDH,PPC,EX_o2_e/O2tex
0.174236223680563,0.755445997799984,0.756414397505,PGI,MDH,PPC,ASNS2,EX_o2_e/O2tex
0.127635252448284,0.553357688400015,0.554266733320578,PGI,MDH,XYLI2,PPC,EX_o2_e/O2tex
0.132563951988766,0.57460731750001,0.576133224965903,PGI,MDH,EX_for_e/FORtex,PPC,EX_o2_e/O2tex
0.152268901779626,0.821471190800007,0.823500408965421,PGI,MDH,GHMT2r,PPC,EX_o2_e/O2tex
0.174428307539524,0.756313329600006,0.757085798136875,PGI,MDH,PPC,EX_o2_e/O2tex,VPAMTr
0.172065147890081,0.928338007999959,0.930274057540184,MDH,GHMT2r,PPC,ASNS2,EX_o2_e/O2tex
0.119096629353896,0.642280365999959,0.644672700173906,MDH,GHMT2r,PPC,ATPS4rpp,EX_o2_e/O2tex
0.17223073997832,0.929417470800001,0.930380772157545,EDA/EDD,MDH,GHMT2r,PPC,EX_o2_e/O2tex
0.172230739978322,0.929417470799989,0.930380772157057,PGL/G6PDH2r,MDH,GHMT2r,PPC,EX_o2_e/O2tex
0.165988677270985,0.89541439260005,0.897965966133166,PPM,MDH,GHMT2r,PPC,EX_o2_e/O2tex
0.161541578552521,0.871666210999994,0.872882261581799,MDH,GHMT2r,PPC,TKT2,EX_o2_e/O2tex
0.160734295390553,0.867348359800071,0.868420496248647,MDH,GHMT2r,PPC,GLUDy,EX_o2_e/O2tex
0.171373336669434,0.924559888200003,0.926735245256351,MDH,GHMT2r,PPC,CBMKr,EX_o2_e/O2tex
1.08484493151973,1.13122076159998,1.13489697520204,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,GHMT2r,ASNS2
1.02262780130177,1.0663590992,1.06842742067207,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,GHMT2r,THD2pp
1.08484493151973,1.13122076160002,1.13489697520175,EX_fum_e/FUMtex,FUM,GHMT2r,ASNS2,TKT2
0.96786921540191,1.00921409759992,1.01568689822015,EX_fum_e/FUMtex,FUM,GHMT2r,TKT2,TPI
0.762094419939783,0.794607503999878,0.815208819494973,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,GHMT2r,TPI
0.967068490445859,1.00837986399995,1.01479017236874,EX_fum_e/FUMtex,FUM,GHMT2r,CBMKr,TPI
0.612659224811625,0.638814379200025,0.644534573033299,EX_fum_e/FUMtex,FUM,GHMT2r,PPC,TPI
0.450488552885804,0.469673516799996,0.474896402399835,EX_fum_e/FUMtex,FUM,TKT2,ATPS4rpp,TPI
0.306431266278115,0.319511468799951,0.322222500935538,EX_fum_e/FUMtex,FUM,PPC,ATPS4rpp,TPI
0.257772535175655,0.268727498399909,1.92464754820468,EX_fum_e/FUMtex,FUM,TKT2,ATPS4rpp,EX_o2_e/O2tex
0.595228208289606,0.620669798400007,0.622402876800393,EX_fum_e/FUMtex,FUM,PSERT/PSP_L,TKT2,ATPS4rpp
0.25656571589396,0.267476147999988,0.318406368001965,EX_fum_e/FUMtex,FUM,PSERT/PSP_L,ATPS4rpp,EX_o2_e/O2tex
0.599699536921102,0.625258083200011,0.631327898133193,EX_fum_e/FUMtex,FUM,ASNS2,PSERT/PSP_L,ATPS4rpp
1.07161607448981,1.11745590719995,1.11878732780216,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,ASNS2,PSERT/PSP_L
1.03545771500691,1.07970683679998,1.08300507804486,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,ASNS2,GLUDy
1.03553248923054,1.07981111599999,1.0816676449727,EX_fum_e/FUMtex,FUM,ASNS2,GLUDy,
0.372728369921833,0.388648578400003,0.391932145005146,EX_fum_e/FUMtex,FUM,ASNS2,EX_o2_e/O2tex,
0.372453989455832,0.388335740799989,0.394589144417501,EX_fum_e/FUMtex,TRPAS2,FUM,ASNS2,EX_o2_e/O2tex
1.1080256437655,1.15541353599999,1.15746776700152,EX_fum_e/FUMtex,TRPAS2,FUM,ASNS2,GNK
1.10881244965524,1.15624776960001,1.15724435959922,EX_fum_e/FUMtex,FUM,EX_lac__D_e/D_LACtex/D_LACt2pp,ASNS2,GNK
1.10881244965525,1.15624776959999,1.15724435960389,EX_fum_e/FUMtex,RPE,FUM,EX_lac__D_e/D_LACtex/D_LACt2pp,ASNS2
1.10881244965524,1.15624776959995,1.15724435960095,EX_fum_e/FUMtex,RPE,FUM,ASNS2,THRA2/ATHRDHr
0.747410699669431,0.779382740800016,0.780131895372409,EX_fum_e/FUMtex,FUM,PPC,ASNS2,THRA2/ATHRDHr
0.747398299276206,0.779278461599993,0.786161157787669,EX_fum_e/FUMtex,FUM,OHPBAT/PERD/E4PD,PPC,ASNS2
0.502719883489882,0.524211538399994,0.525892555192634,EX_fum_e/FUMtex,FUM,OHPBAT/PERD/E4PD,ASNS2,RPI
0.502788738668304,0.524211538399993,0.531712775034261,EX_fum_e/FUMtex,FUM,ASNS2,RPI,LDH_D
0.502943789429365,0.524420096799994,0.528120553594977,EX_fum_e/FUMtex,FUM,GART,RPI,LDH_D
1.10881244965524,1.15624776959994,1.15724435959846,EX_fum_e/FUMtex,TKT1,FUM,ASNS2,LDH_D
1.10880623495389,1.15624776959994,1.15674687799989,EX_fum_e/FUMtex,PPM,TKT1,FUM,ASNS2
1.10880623495387,1.15624776960003,1.15674687800105,EX_fum_e/FUMtex,PPM,FUM,ASNS2,GLCtex_copy2
0.984516442370724,1.026628724,1.02814036138529,EX_fum_e/FUMtex,FUM,ASNS2,TPI,GLCtex_copy2
0.850759227909642,0.887103154399972,0.890693339730127,EX_fum_e/FUMtex,EDA/EDD,FUM,ASNS2,TPI
0.852454216381154,0.888875900799925,0.892155770524611,EX_fum_e/FUMtex,EDA/EDD,FUM,F6PA,TPI
0.852454216381156,0.888875900799851,0.892155770524834,EX_fum_e/FUMtex,EDA/EDD,RPE,FUM,TPI
0.958599208632342,2.12317643817678,2.26322484918874,EX_ac_e/ACtex,EX_fum_e/FUMtex,EDA/EDD,FUM,ASNS2
0.927306517126768,4.96323540256653,8.37158694321318,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,ASNS2,GND
1.10881244965524,1.15624776960003,1.15724435959943,EX_fum_e/FUMtex,FUM,F6PA,ASNS2,GND
1.10881244965524,1.15624776960001,1.1572443596006,EX_fum_e/FUMtex,TALA,FUM,F6PA,ASNS2
1.10881244965523,1.15624776959993,1.15724435960122,EX_fum_e/FUMtex,TALA,FUM,ASNS2,GART
1.07169616235366,1.11745590719991,1.1254202638955,EX_fum_e/FUMtex,FUM,ASNS2,GART,PGCD
1.05171496019636,1.09670434639998,1.09802997316414,EX_fum_e/FUMtex,PGI,FUM,GART,PGCD
0.972478733303212,1.0140109408,1.021338924947,EX_fum_e/FUMtex,FUM,GART,PGCD,TPI
1.07377966685431,1.11964577039996,1.12623113442459,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,GART,PGCD
1.0049132997493,1.04790168079996,1.04868482348345,EX_fum_e/FUMtex,FUM,GART,GLUDy,PGCD
0.440810792179064,0.459662713599966,0.480535569847376,EX_fum_e/FUMtex,FUM,GART,PGCD,RPI
1.06751611571537,1.11318045999998,1.11452042187692,EX_fum_e/FUMtex,IMPD,FUM,ASNS2,PGCD
1.10433845664489,1.15155520559996,1.15464611652445,EX_fum_e/FUMtex,IMPD,EX_met__L_e/METtex,FUM,ASNS2
0.147074505497115,14.5624325839989,15.4243666619978,PGI,EDA/EDD,FUM,ATPS4rpp,EX_o2_e/O2tex
0.135937139368829,0.589351958099989,0.59018934797392,PGL/G6PDH2r,MDH,PPC,ATPS4rpp,EX_o2_e/O2tex
0.236990005812419,0.247037424800022,0.252498767265735,EX_fum_e/FUMtex,FUM,PPC,GLUDy,EX_o2_e/O2tex
0.43840168415374,5.11628852328831,5.11666256680562,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,PGCD,RPI
0.254462948158157,0.265286284800054,0.268843559135032,EX_fum_e/FUMtex,FUM,PPC,EX_o2_e/O2tex,GLCtex_copy2
1.10646556429266,1.15374506880002,1.15900459679815,EX_fum_e/FUMtex,IMPD,TKT1,EX_fe2_e/FE2tex,FUM
0.371149216779708,0.386980111199922,0.392700753411648,EX_fum_e/FUMtex,IMPD,TKT1,FUM,EX_o2_e/O2tex
0.371939761799246,0.387814344799959,0.392426177668906,EX_fum_e/FUMtex,IMPD,FUM,GND,EX_o2_e/O2tex
0.369497235098361,0.385207364799994,0.396559877739723,EX_fum_e/FUMtex,FUM,CBMKr,GND,EX_o2_e/O2tex
