biomass,minProd,maxProd,ko1,ko2,ko3,ko4,ko5
0.119160749030056,21.9627660401835,22.0215716226976,PFL,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,PDH,EX_o2_e/O2tex
0.187690055826964,34.2792729590006,34.3428767571336,PFL,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,EX_o2_e/O2tex
0.21096241752726,33.6239853588494,33.64025963795,MGSA,PFL,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.17913344686835,34.5781796875003,34.5991963070502,PGI,PFL,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.204396916222176,32.376988120573,32.4398423683201,PPM,PFL,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.210962417527261,33.6010390624992,33.6402596379499,PFL,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex,GLCtex_copy2
0.198466675599513,30.9904815279989,31.0254725380577,RPE,PFL,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.19617036725032,34.0390073003002,34.0865572072167,PFL,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,GLUDy,EX_o2_e/O2tex
0.163687411576724,33.7261465196017,33.7969355833339,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,PSERT/PSP_L,ATPS4rpp,EX_o2_e/O2tex
0.187863084809362,34.3190401408987,34.3368457089,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,EX_o2_e/O2tex,EX_12ppd__R_e/12PPDRtpp/12PPDRtex
0.185867101393776,32.941401737888,34.0451817188002,TALA,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,EX_o2_e/O2tex
0.17609295545764,34.6227021519994,34.6926775546669,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,GLUDy,EX_o2_e/O2tex
0.135937139368823,32.6922958832024,32.7285125842014,MDH,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,EX_o2_e/O2tex
0.185867101393776,32.9653300197024,34.0451817188002,TKT1,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,EX_o2_e/O2tex
0.183971385354966,31.6837364353491,33.7682020324002,RPE,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,EX_o2_e/O2tex
0.182693425186954,33.1865714307273,34.1923031227477,PPM,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,EX_o2_e/O2tex
0.185563707247814,34.3606926102499,34.4062027635836,PPC,FADRx,EX_lac__D_e/D_LACtex/D_LACt2pp,ATPS4rpp,EX_o2_e/O2tex
0.158111118750301,22.8764600297393,22.8866652136515,PGI,MDH,ATPS4rpp,EX_o2_e/O2tex,LDH_D
0.243674347993548,36.1566657349998,36.2112673770812,MDH,ATPS4rpp,GLUDy,EX_o2_e/O2tex,LDH_D
0.122663298298888,15.0420236335733,22.9020638312588,PFL,PDH,TPI,EX_o2_e/O2tex,LDH_D
0.12266329829889,19.9443777484557,38.1874985392333,MGSA,PFL,EX_lac__D_e/D_LACtex/D_LACt2pp,TPI,EX_o2_e/O2tex
0.113595261341686,1.42034055792535,38.3220316819164,PFL,EX_lac__D_e/D_LACtex/D_LACt2pp,GLUDy,TPI,EX_o2_e/O2tex
0.146085581723433,8.89020071949888,9.82572015550333,MGSA,EDA/EDD,GLUDy,TPI,EX_o2_e/O2tex
0.160994394446195,16.0757376274401,16.1339163378252,PGI,EDA/EDD,HEX7,PPC,EX_o2_e/O2tex
0.123467507890638,9.30998964514993,9.37153367645022,MDH,PPC,TKT2,TPI,EX_o2_e/O2tex
0.114450162982136,8.56592874619923,9.86268852659402,MGSA,EDA/EDD,PPC,TPI,EX_o2_e/O2tex
0.123443884764678,9.32075390942212,9.36076941218442,MDH,PPC,GLUDy,TPI,EX_o2_e/O2tex
0.132633356500028,9.27745852604707,9.30576669635101,MDH,XYLI2,PPC,TPI,EX_o2_e/O2tex
0.132292609092064,9.39883904068837,9.47763467011704,MDH,PPC,FADRx,TPI,EX_o2_e/O2tex
0.127771644120208,9.28623249906858,9.34934714572513,RPE,MDH,PPC,TPI,EX_o2_e/O2tex
0.128222756288072,9.30513040543369,9.32510695138509,PPM,MDH,PPC,TPI,EX_o2_e/O2tex
0.132633356500032,9.27745852605003,9.30576669634961,PGI,MDH,PPC,TPI,EX_o2_e/O2tex
0.132633356500028,9.27745852604606,9.30576669635103,MDH,PPC,TPI,EX_o2_e/O2tex,EX_12ppd__R_e/12PPDRtpp/12PPDRtex
0.118671003968427,38.1716074355039,38.2466339865665,PGI,PFL,HEX7,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.118671003968434,38.1716074354987,38.2466339865666,PGI,PFL,HEX7,EX_o2_e/O2tex,LDH_D
0.121125781033572,38.0443086458039,38.2096743319834,PGI,EX_for_e/FORtex,HEX7,EX_o2_e/O2tex,LDH_D
0.121125781033572,38.0443086458009,38.209674331983,PGI,EX_for_e/FORtex,XYLI2,EX_o2_e/O2tex,LDH_D
0.121125781033572,38.0443086457941,38.2096743319834,PGI,EX_for_e/FORtex,XYLI2,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.118671003968435,38.1716074355149,38.2466339865664,PGI,PFL,XYLI2,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.163687411576724,33.7261465196061,33.7969355833335,PPC,ATPS4rpp,PGCD,EX_o2_e/O2tex,LDH_D
0.186216754170814,32.9281064409006,32.9400330416665,EX_for_e/FORtex,PPC,PGCD,EX_o2_e/O2tex,LDH_D
0.186216754170814,32.9281064409006,32.9400330416668,EX_for_e/FORtex,PPC,PSERT/PSP_L,EX_o2_e/O2tex,LDH_D
0.17511570256061,32.8853411762485,32.8972277826285,PFL,GHMT2r,PPC,EX_o2_e/O2tex,LDH_D
0.155978901662601,31.5913340932497,31.6583893441989,PFL,MDH,PPC,EX_o2_e/O2tex,LDH_D
0.127635252448284,9.29379295490693,11.4440431352986,PGI,MDH,HEX7,PPC,EX_o2_e/O2tex
0.148875589166479,18.5780551283995,18.6407162473351,PGI,XYLI2,PPC,EX_o2_e/O2tex,POR5
0.118355375451372,33.1832027820785,33.1979576694486,PGI,EDA/EDD,XYLI2,EX_o2_e/O2tex,POR5
0.118355375451372,33.1832027820785,33.1979576694486,PGI,EDA/EDD,XYLI2,EX_o2_e/O2tex,POR5
0.118355375451372,33.183202782078,33.1979576694484,PGI,EDA/EDD,HEX7,EX_o2_e/O2tex,POR5
0.119246135234801,21.9563545425238,22.0011153216009,EX_for_e/FORtex,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,PDH,EX_o2_e/O2tex
0.194557218800684,33.133033773751,33.1720193444994,EX_for_e/FORtex,GHMT2r,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.124183358122258,19.898374973554,38.0246454119084,PTAr/ACKr,FADRx,EX_lac__D_e/D_LACtex/D_LACt2pp,TPI,EX_o2_e/O2tex
0.122729809808832,19.6470462062715,38.0432437273249,PTAr/ACKr,EX_lac__D_e/D_LACtex/D_LACt2pp,CBMKr,TPI,EX_o2_e/O2tex
0.115383228187018,9.12139119087156,9.15930375042477,MGSA,PGI,PGL/G6PDH2r,TPI,EX_o2_e/O2tex
0.139181837981483,15.0169411558733,15.1214623257747,FBA,EDA/EDD,TALA,F6PA,EX_o2_e/O2tex
0.118671003968435,38.1716074355149,38.2466339865664,PGI,PFL,XYLI2,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
